Id,activity_date,sleep_value,log_id
4445114986,2016-04-22,1.0887290167865711,11477307089
4445114986,2016-04-25,1.0666666666666667,11479862706
4445114986,2016-04-26,1.1178451178451179,11490421616
4445114986,2016-04-26,1.0957446808510638,11491484570
4445114986,2016-04-27,1.125668449197861,11498820000
4445114986,2016-04-28,1.0656108597285068,11506979487
4445114986,2016-04-29,1.0185185185185184,11513834376
4445114986,2016-04-30,1.1048158640226626,11521467406
4445114986,2016-05-01,1.0293159609120519,11527350194
4445114986,2016-05-01,1.1052631578947369,11529296216
4445114986,2016-05-02,1.0811808118081179,11533384148
4445114986,2016-05-03,1.0676923076923075,11544307514
4445114986,2016-05-03,1.1039999999999999,11545629569
4445114986,2016-05-04,1.141025641025641,11550884317
4445114986,2016-05-04,1.0579710144927537,11552807174
4445114986,2016-05-05,1.1188405797101451,11558506197
4445114986,2016-05-05,1.1130952380952381,11560045925
4445114986,2016-05-06,1.0721649484536082,11567082662
4445114986,2016-05-06,1.1081081081081081,11567979417
4445114986,2016-05-07,1.1320754716981132,11572172742
4445114986,2016-05-07,1.0643274853801168,11575932652
4445114986,2016-05-08,1.0869565217391304,11580968626
4445114986,2016-05-09,1.1726078799249526,11589147442
4445114986,2016-05-10,1.0657276995305165,11598021567
4445114986,2016-05-11,1.0622641509433954,11604805541
4445114986,2016-05-12,1.0459081836327346,11616251768
4558609924,2016-04-21,1.1167883211678833,11450944156
4558609924,2016-04-25,1.1518987341772156,11490035288
4558609924,2016-04-26,1.214285714285714,11490035288
4558609924,2016-04-28,1.1052631578947367,11513595087
4558609924,2016-04-29,1.0097087378640777,11513595087
4558609924,2016-05-01,1.1395348837209298,11539521793
4558609924,2016-05-07,1.1153846153846152,11580819425
4558609924,2016-05-08,1.0609756097560974,11580819425
4702921684,2016-04-11,1.0392156862745099,11379793908
4702921684,2016-04-12,1.0309278350515461,11379793908
4702921684,2016-04-12,1.0571428571428574,11384442649
4702921684,2016-04-13,1.056338028169014,11384442649
4702921684,2016-04-13,1.0963302752293576,11384442650
4702921684,2016-04-13,1.0666666666666667,11392839696
4702921684,2016-04-14,1.0756756756756758,11392839696
4702921684,2016-04-14,1.1153846153846154,11405470314
4702921684,2016-04-15,1.0043290043290043,11405470314
4702921684,2016-04-16,1.0441176470588234,11408721562
4702921684,2016-04-16,1.1044776119402988,11410487775
4702921684,2016-04-16,1.0,11418702820
4702921684,2016-04-17,1.0423387096774195,11418702820
4702921684,2016-04-17,1.1023622047244093,11426605512
4702921684,2016-04-18,1.0486486486486484,11426605512
4702921684,2016-04-18,1.081967213114754,11435468783
4702921684,2016-04-19,1.0547945205479452,11435468783
4702921684,2016-04-19,1.0,11443572207
4702921684,2016-04-20,1.0403458213256485,11443572207
4702921684,2016-04-20,1.0119047619047619,11451457511
4702921684,2016-04-21,1.0228571428571427,11451457511
4702921684,2016-04-22,1.0,11466575652
4702921684,2016-04-23,1.0223214285714286,11466575652
4702921684,2016-04-23,1.0,11473673513
4702921684,2016-04-24,1.0556745182012846,11473673513
4702921684,2016-04-24,1.025,11486893536
4702921684,2016-04-25,1.0264705882352942,11486893536
4702921684,2016-04-25,1.0506329113924049,11494006047
4702921684,2016-04-26,1.0142857142857142,11494006047
4702921684,2016-04-26,1.1,11494907989
4702921684,2016-04-27,1.0171919770773641,11494907989
4702921684,2016-04-27,1.0,11517465389
4702921684,2016-04-28,1.05586592178771,11517465389
4702921684,2016-04-28,1.0224719101123596,11517465390
4702921684,2016-04-29,1.0335195530726253,11517465390
4702921684,2016-04-29,1.0,11521472854
4702921684,2016-04-30,1.0537897310513453,11521472854
4702921684,2016-05-02,1.0579710144927537,11543748793
4702921684,2016-05-03,1.1578947368421051,11543748793
4702921684,2016-05-03,1.0638297872340425,11554093366
4702921684,2016-05-04,1.0529411764705883,11554093366
4702921684,2016-05-04,1.0972222222222223,11562534134
4702921684,2016-05-05,1.0280898876404492,11562534134
4702921684,2016-05-05,1.0941176470588234,11566566371
4702921684,2016-05-06,1.1181318681318682,11566566371
4702921684,2016-05-06,1.0411764705882351,11573168523
4702921684,2016-05-07,1.048257372654156,11573168523
4702921684,2016-05-08,1.0947368421052632,11588643054
4702921684,2016-05-09,1.0413223140495866,11588643054
4702921684,2016-05-09,1.0606060606060606,11598134524
4702921684,2016-05-10,1.0301369863013696,11598134524
4702921684,2016-05-10,1.1351351351351353,11606986410
4702921684,2016-05-11,1.0205479452054793,11606986410
4702921684,2016-05-11,1.0769230769230769,11615068469
4702921684,2016-05-12,1.0934065934065929,11615068469
5553957443,2016-04-11,1.06,11372227280
5553957443,2016-04-12,1.0549450549450545,11372227280
5553957443,2016-04-13,1.0731132075471697,11393617328
5553957443,2016-04-13,1.109375,11393617329
5553957443,2016-04-13,1.0632911392405064,11393617330
5553957443,2016-04-14,1.1740412979351038,11393617330
5553957443,2016-04-14,1.204081632653061,11402087310
5553957443,2016-04-15,1.0694444444444442,11402087310
5553957443,2016-04-15,1.0363636363636364,11427859713
5553957443,2016-04-16,1.0553571428571435,11427859713
5553957443,2016-04-16,1.0422535211267607,11427859714
5553957443,2016-04-17,1.1318407960199011,11427859715
5553957443,2016-04-17,1.0204081632653061,11427859716
5553957443,2016-04-18,1.0399002493765586,11427859716
5553957443,2016-04-18,1.0659340659340659,11436643042
5553957443,2016-04-18,1.0583333333333333,11436643044
5553957443,2016-04-19,1.1862068965517243,11436643044
5553957443,2016-04-19,1.0,11454606896
5553957443,2016-04-20,1.0380952380952384,11454606896
5553957443,2016-04-20,1.1406250000000002,11454606897
5553957443,2016-04-21,1.0762942779291549,11454606897
5553957443,2016-04-21,1.0,11458247463
5553957443,2016-04-22,1.0919540229885054,11458247463
5553957443,2016-04-23,1.1435562805872761,11481403120
5553957443,2016-04-23,1.1785714285714282,11481403121
5553957443,2016-04-24,1.1619718309859159,11481403122
5553957443,2016-04-24,1.0416666666666665,11481403123
5553957443,2016-04-24,1.0526315789473684,11481403124
5553957443,2016-04-25,1.0875706214689267,11481403124
5553957443,2016-04-25,1.0219780219780219,11489047768
5553957443,2016-04-26,1.1104972375690607,11489047768
5553957443,2016-04-26,1.03125,11496635316
5553957443,2016-04-27,1.1253481894150417,11496635316
5553957443,2016-04-27,1.0309278350515463,11506295004
5553957443,2016-04-28,1.091666666666667,11506295004
5553957443,2016-04-28,1.048,11512318711
5553957443,2016-04-29,1.1216216216216217,11512318711
5553957443,2016-04-29,1.2758620689655171,11534854776
5553957443,2016-04-30,1.0848920863309353,11534854776
5553957443,2016-04-30,1.1008403361344541,11534854777
5553957443,2016-04-30,1.3055555555555558,11534854778
5553957443,2016-05-01,1.1057192374350089,11534854778
5553957443,2016-05-01,1.095890410958904,11534854779
5553957443,2016-05-01,1.3504273504273503,11534854780
5553957443,2016-05-02,1.0988700564971752,11534854780
5553957443,2016-05-02,1.058252427184466,11562080784
5553957443,2016-05-03,1.1411042944785279,11562080784
5553957443,2016-05-04,1.0553191489361695,11562080785
5553957443,2016-05-04,1.0736842105263158,11562080786
5553957443,2016-05-05,1.1192411924119234,11562080786
5553957443,2016-05-05,1.0461538461538462,11568062398
5553957443,2016-05-06,1.1002710027100271,11568062398
5553957443,2016-05-06,1.0980392156862744,11586139608
5553957443,2016-05-07,1.0572792362768493,11586139608
5553957443,2016-05-07,1.1304347826086956,11586139609
5553957443,2016-05-08,1.073504273504273,11586139609
5553957443,2016-05-08,1.0232558139534884,11586139610
5553957443,2016-05-09,1.1315068493150693,11586139610
5553957443,2016-05-09,1.0789473684210527,11610084415
5553957443,2016-05-10,1.073569482288828,11610084415
5553957443,2016-05-11,1.0493827160493829,11610084416
5553957443,2016-05-11,1.0687022900763361,11613774989
5553957443,2016-05-12,1.0901162790697676,11613774989
5577150313,2016-04-11,1.0506329113924051,11376928526
5577150313,2016-04-12,1.0473537604456826,11376928526
5577150313,2016-04-12,1.0180180180180181,11386029591
5577150313,2016-04-13,1.0778097982708934,11386029591
5577150313,2016-04-13,1.0340136054421769,11403402175
5577150313,2016-04-14,1.0571428571428569,11403402175
5577150313,2016-04-14,1.0192307692307692,11403402176
5577150313,2016-04-15,1.0711974110032363,11403402176
5577150313,2016-04-15,1.0298507462686568,11454678553
5577150313,2016-04-16,1.1507936507936505,11454678553
5577150313,2016-04-16,1.0625000000000002,11454678554
5577150313,2016-04-17,1.0664961636828643,11454678554
5577150313,2016-04-17,1.1484374999999998,11454678555
5577150313,2016-04-18,1.0235294117647062,11454678555
5577150313,2016-04-18,1.0172413793103448,11454678556
5577150313,2016-04-19,1.0401146131805157,11454678556
5577150313,2016-04-19,1.1206896551724135,11454678557
5577150313,2016-04-20,1.0604395604395604,11454678557
5577150313,2016-04-20,1.1264367816091956,11454678558
5577150313,2016-04-21,1.0428571428571429,11454678558
5577150313,2016-04-21,1.2166666666666666,11460146661
5577150313,2016-04-22,1.0849673202614376,11460146661
5577150313,2016-04-22,1.0,11501330825
5577150313,2016-04-23,1.0522193211488251,11501330825
5577150313,2016-04-23,1.1446540880503147,11501330826
5577150313,2016-04-24,1.1425438596491226,11501330826
5577150313,2016-04-24,1.1408450704225352,11501330827
5577150313,2016-04-25,1.0721003134796239,11501330827
5577150313,2016-04-25,1.0153846153846153,11501330828
5577150313,2016-04-26,1.0769230769230769,11501330828
5577150313,2016-04-26,1.0762711864406782,11501330829
5577150313,2016-04-27,1.0598802395209583,11501330829
5577150313,2016-04-27,1.046875,11506820877
5577150313,2016-04-28,1.0259740259740258,11506820877
5577150313,2016-04-28,1.0268456375838926,11516051366
5577150313,2016-04-29,1.0744047619047621,11516051366
5577150313,2016-04-29,1.0,11538556119
5577150313,2016-04-30,1.062841530054645,11538556119
5577150313,2016-04-30,1.1052631578947367,11538556120
5577150313,2016-05-01,1.0444444444444445,11538556120
5577150313,2016-05-01,1.0291970802919708,11538556121
5577150313,2016-05-02,1.0546623794212218,11538556121
5577150313,2016-05-02,1.1523809523809523,11560009515
5577150313,2016-05-03,1.0662983425414365,11560009516
5577150313,2016-05-04,1.0552050473186119,11560009517
5577150313,2016-05-05,1.0897435897435896,11568340140
5577150313,2016-05-09,1.2654867256637163,11600721447
5577150313,2016-05-10,1.0565476190476191,11600721447
5577150313,2016-05-10,1.1384615384615384,11607787833
5577150313,2016-05-11,1.098265895953757,11607787833
6117666160,2016-04-16,1.0477386934673369,11413551138
6117666160,2016-04-17,1.0463320463320465,11416558996
6117666160,2016-04-17,1.0219780219780219,11421968301
6117666160,2016-04-17,1.0394736842105265,11422749670
6117666160,2016-04-18,1.0,11422749670
6117666160,2016-04-18,1.0445544554455444,11430191272
6117666160,2016-04-18,1.0,11445412645
6117666160,2016-04-19,1.0555555555555556,11445412645
6117666160,2016-04-19,1.1041666666666667,11445412646
6117666160,2016-04-20,1.0550660792951541,11445412646
6117666160,2016-04-20,1.0769230769230769,11452486347
6117666160,2016-04-21,1.0856610800744884,11452486347
6117666160,2016-04-22,1.1263736263736268,11458712407
6117666160,2016-04-22,1.1139240506329113,11463701257
6117666160,2016-04-23,1.1130434782608698,11463701257
6117666160,2016-04-24,1.0408719346049047,11493525940
6117666160,2016-04-26,1.75,11502015693
6117666160,2016-04-27,1.0235081374321884,11502015693
6117666160,2016-04-27,1.4999999999999998,11504747764
6117666160,2016-04-28,1.0420792079207923,11504747764
6117666160,2016-04-28,1.218978102189781,11514386783
6117666160,2016-04-29,1.0280561122244485,11514386783
6117666160,2016-04-30,1.070175438596491,11527781112
6117666160,2016-05-01,1.16988416988417,11527781112
6117666160,2016-05-04,1.0,11568765044
6117666160,2016-05-05,1.0658536585365856,11568765044
6117666160,2016-05-05,1.078125,11568765045
6117666160,2016-05-06,1.0528233151183977,11568765045
6117666160,2016-05-06,1.1294117647058823,11568765046
6117666160,2016-05-07,1.0170731707317069,11576509603
6117666160,2016-05-07,1.0515463917525774,11576509604
6117666160,2016-05-07,1.1076923076923078,11589908471
6117666160,2016-05-08,1.1003717472118961,11589908471
6117666160,2016-05-08,1.1343283582089552,11589908472
6117666160,2016-05-09,1.0571428571428567,11589908472
6775888955,2016-04-13,1.1269230769230774,11384442455
6775888955,2016-04-14,1.0253456221198156,11397216255
6775888955,2016-04-15,1.0467980295566508,11400668739
6962181067,2016-04-12,1.0620155038759689,11372617693
6962181067,2016-04-12,1.0,11383389803
6962181067,2016-04-13,1.0987654320987654,11383389803
6962181067,2016-04-13,1.1269841269841272,11384378592
6962181067,2016-04-13,1.0,11385239921
6962181067,2016-04-13,1.3023255813953487,11391082858
6962181067,2016-04-14,1.0388349514563104,11391082858
6962181067,2016-04-14,1.05,11392223003
6962181067,2016-04-15,1.0466321243523318,11399562896
6962181067,2016-04-16,1.03551912568306,11408300019
6962181067,2016-04-17,1.0493273542600894,11415835154
6962181067,2016-04-17,1.0,11424306120
6962181067,2016-04-18,1.0462287104622872,11424306120
6962181067,2016-04-18,1.2127659574468084,11434169235
6962181067,2016-04-19,1.1086065573770494,11434169235
6962181067,2016-04-19,1.1818181818181819,11441506388
6962181067,2016-04-20,1.0074626865671641,11441506388
6962181067,2016-04-20,1.0599999999999998,11449886243
6962181067,2016-04-21,1.0073710073710072,11449886243
6962181067,2016-04-21,1.0645161290322582,11457937567
