activity_minute,metabolic_equivalents,calories,intensities,steps
05:39:00,11.079945799457999,1.1910025322100297,0.054200542005420051,0.97154471544715426
05:40:00,11.147696476964772,1.1978545766910578,0.052845528455284549,1.0420054200542
05:41:00,11.211382113821147,1.2073357966666687,0.058265582655826556,1.3848238482384823
05:42:00,11.132791327913287,1.1946699984105686,0.0528455284552845,1.185636856368564
05:43:00,11.127371273712733,1.195440838543361,0.055555555555555525,1.0623306233062315
05:44:00,11.1409214092141,1.1989918828279134,0.056910569105691047,1.1287262872628723
05:45:00,11.26151761517616,1.2123667322154477,0.054200542005420092,1.5067750677506779
05:46:00,11.373983739837408,1.229042586967481,0.059620596205962072,1.4092140921409222
05:47:00,11.258807588075857,1.2193728023699186,0.056910569105691006,1.2913279132791333
05:48:00,11.479674796747975,1.2409804181422768,0.065040650406504127,1.6571815718157186
05:49:00,11.598915989159886,1.2604801602249307,0.06775067750677502,1.8387533875338753
05:50:00,11.609756097560966,1.2546821263062331,0.077235772357723567,1.5460704607046052
05:51:00,11.43360433604335,1.2360918006395667,0.070460704607046079,1.7452574525745264
05:52:00,11.665311653116548,1.2644523832669363,0.078590785907859118,2.0271002710027095
05:53:00,11.642276422764231,1.2599526694254752,0.074525745257452591,1.9850948509485129
05:54:00,11.910569105691057,1.2955512992168028,0.079945799457994543,2.4322493224932265
05:55:00,11.979674796747954,1.3007744411598923,0.085365853658536536,2.3604336043360421
05:56:00,11.685636856368559,1.266416434642277,0.070460704607046162,2.1287262872628738
05:57:00,11.826558265582653,1.2882777632222235,0.079945799457994571,2.2682926829268282
05:58:00,11.813008130081297,1.2833055129878042,0.081300813008130038,2.0582655826558276
05:59:00,11.87669376693766,1.2935537761720866,0.084010840108401028,2.2655826558265564
06:00:00,12.010854816824976,1.308239821654003,0.093622795115332488,2.3514246947082826
06:01:00,12.351424694708278,1.3481471780759844,0.11126187245590226,2.7259158751696075
06:02:00,12.519674355495249,1.3694585068805971,0.10854816824966074,3.2279511533242866
06:03:00,12.582089552238804,1.3710951673785623,0.10990502035278152,2.9742198100407085
06:04:00,12.569877883310715,1.364139834336499,0.11533242876526451,3.1668928086838513
06:05:00,12.388059701492541,1.3464160920312085,0.11397557666214381,2.918588873812753
06:06:00,12.237449118046129,1.3291224407679783,0.10990502035278156,2.5739484396200809
06:07:00,12.687924016282222,1.3835939199375853,0.12483039348711013,3.4341926729986412
06:08:00,12.364993215739487,1.3498240982415202,0.10854816824966075,2.4993215739484413
06:09:00,12.808683853459971,1.4030853196648581,0.13432835820895536,2.9918588873812793
06:10:00,12.913161465400268,1.4116481395210321,0.13839891451831768,3.284938941655358
06:11:00,12.796472184531885,1.4002986142455878,0.12483039348711004,3.2632293080054278
06:12:00,12.858887381275444,1.4059423462618732,0.1329715061058345,3.0013568521031213
06:13:00,12.835820895522378,1.4002035408629558,0.13025780189959293,3.0976933514246965
06:14:00,12.758480325644504,1.3906021427598374,0.13161465400271369,2.9335142469470834
06:15:00,12.762550881953866,1.3914124255142493,0.13297150610583436,3.1017639077340573
06:16:00,13.016282225237441,1.4208185604382615,0.14654002713704212,3.1099050203527829
06:17:00,13.172320217096333,1.4356393085074628,0.14654002713704217,3.0732700135685183
06:18:00,12.93622795115334,1.40975128897015,0.13297150610583458,2.8439620081411126
06:19:00,12.95115332428766,1.4101201749267285,0.13839891451831768,2.6702849389416552
06:20:00,12.862957937584802,1.401811016504749,0.13025780189959285,2.7734056987788342
06:21:00,13.054274084124824,1.4207174344857525,0.13432835820895528,3.0257801899592938
06:22:00,13.069199457259151,1.4282228600895508,0.13839891451831754,3.0271370420624155
06:23:00,13.248303934871091,1.4467635957476257,0.14518317503392139,3.2401628222523762
06:24:00,13.213025780189954,1.4465492920556309,0.14382632293080069,3.0094979647218438
06:25:00,13.135685210312072,1.4346122326295783,0.1343283582089552,3.1506105834464018
06:26:00,13.092265943012219,1.433861842097695,0.13297150610583441,3.0976933514246934
06:27:00,12.997286295793756,1.419250036880596,0.12890094979647218,2.9905020352781557
06:28:00,13.340569877883304,1.4528714539335148,0.14518317503392156,3.4029850746268662
06:29:00,13.483039348711001,1.4715312669565812,0.1478968792401627,3.4151967435549513
06:30:00,13.658073270013571,1.4834476560936232,0.15603799185888748,3.8724559023066485
06:31:00,13.668928086838532,1.4856048479810036,0.15739484396200812,3.5807327001356888
06:32:00,13.613297150610583,1.4774836413894152,0.1560379918588875,3.6255088195386698
06:33:00,13.464043419267309,1.4611743475237442,0.16010854816824965,3.016282225237449
06:34:00,13.747625508819539,1.5011982558141128,0.16553595658073283,3.5888738127544091
06:35:00,13.679782903663504,1.4960061901682502,0.16282225237449122,3.5658073270013566
06:36:00,14.0,1.5319088895888744,0.18453188602442344,3.9280868385346017
06:37:00,14.118046132971509,1.552563665804614,0.18724559023066489,4.4423337856173628
06:38:00,14.088195386702845,1.5494338444206222,0.1845318860244235,3.9199457259158721
06:39:00,14.240162822252378,1.572030794795116,0.1872455902306652,4.2388059701492553
06:40:00,14.227951153324284,1.5664697472591584,0.18860244233378559,4.2374491180461327
06:41:00,14.309362279511546,1.5661499116512887,0.19945725915875187,3.8656716417910464
06:42:00,14.274084124830395,1.5626209292727267,0.19402985074626866,4.0976933514246952
06:43:00,14.016282225237457,1.5281586754124818,0.17639077340569878,3.8181818181818197
06:44:00,14.111261872455911,1.5381176156594283,0.18588873812754422,3.932157394843963
06:45:00,13.890094979647223,1.5240316987937583,0.1682496607869742,3.7354138398914505
06:46:00,14.215739484396183,1.554742733781548,0.1791044776119402,4.0949796472184525
06:47:00,14.491180461329733,1.5792623531234726,0.1913161465400271,4.18181818181818
06:48:00,14.322930800542727,1.5593692616065131,0.1886024423337857,3.975576662143828
06:49:00,14.318860244233383,1.5564348904748964,0.19131614654002724,4.1207598371777472
06:50:00,14.54681139755766,1.5861519828602442,0.1940298507462685,4.3880597014925407
06:51:00,14.204884667571232,1.5511853955698782,0.17774762550881945,3.9850746268656732
06:52:00,14.516960651289015,1.5791465211750335,0.19674355495251014,4.458616010854823
06:53:00,14.538670284938945,1.5854911043283597,0.19267299864314785,4.7055630936227981
06:54:00,14.535956580732719,1.5824020819620077,0.18588873812754414,4.5766621438263169
06:55:00,14.595658073270025,1.5803092996417913,0.20624151967435558,4.34464043419267
06:56:00,14.567164179104477,1.5755469014640455,0.1953867028493895,4.7028493894165546
06:57:00,14.530529172320216,1.5671559340312071,0.18860244233378556,4.5251017639077338
06:58:00,14.356852103120765,1.5473952844301224,0.18046132971506113,4.35278154681139
06:59:00,14.72862957937585,1.5971032203365003,0.1940298507462685,5.0366350067842589
07:00:00,14.82496607869742,1.6011597073595638,0.19945725915875182,4.8521031207598382
07:01:00,14.850746268656708,1.6015747128276818,0.20759837177747628,4.8317503392130332
07:02:00,14.873812754409769,1.5956865038127535,0.20217096336499332,5.05427408412483
07:03:00,14.4192672998643,1.5499059628358214,0.18588873812754406,4.2388059701492509
07:04:00,14.39077340569877,1.5498166822713688,0.1831750339213026,4.0868385345997265
07:05:00,14.451831750339222,1.547487493929443,0.18317503392130274,4.4640434192673011
07:06:00,14.132971506105829,1.5095039415359557,0.16146540027137038,4.341926729986433
07:07:00,14.19538670284939,1.5153775500149267,0.16824966078697426,4.1370420624151985
07:08:00,14.122116689280865,1.5006067628493893,0.17232021709633633,4.0081411126187225
07:09:00,13.966078697421981,1.4884602777028491,0.16282225237449138,3.5753052917232
07:10:00,13.963364993215754,1.4898665716607877,0.15875169606512909,3.7571234735413839
07:11:00,14.002713704206247,1.4921231238426054,0.16417910447761191,3.7557666214382626
07:12:00,14.051560379918596,1.5000384712971508,0.16960651289009523,3.9810040705563092
07:13:00,14.123473541384,1.5043958249457272,0.17096336499321579,4.26322930800543
07:14:00,13.808683853459977,1.4792101630189951,0.16553595658073275,3.8995929443690609
07:15:00,13.858887381275448,1.4861953861316146,0.17232021709633652,3.6865671641791065
07:16:00,13.902306648575301,1.492254898244233,0.17232021709633635,3.9660786974219819
07:17:00,13.792401628222525,1.4829938246241521,0.16010854816824957,4.1153324287652673
07:18:00,13.929443690637711,1.4950687621099048,0.16282225237449108,4.7408412483039335
07:19:00,14.439620081411121,1.5516059304314791,0.18588873812754411,5.5115332428765269
07:20:00,14.424694708276791,1.5472534441614649,0.18317503392130235,5.523744911804612
07:21:00,14.151967435549524,1.5114155757272707,0.17367706919945716,5.301221166892808
07:22:00,14.453188602442337,1.542750394097695,0.19267299864314802,5.5888738127544091
07:23:00,14.035278154681139,1.4960202843473549,0.17367706919945747,4.9782903663500662
07:24:00,13.940298507462689,1.490477639773407,0.16824966078697415,4.9199457259158743
07:25:00,14.078697421981007,1.49832844129715,0.16689280868385353,5.49118046132971
07:26:00,13.833107191316145,1.4671221535834449,0.16282225237449108,4.7313432835820892
07:27:00,13.812754409769328,1.4709941361696064,0.16689280868385362,4.4871099050203469
07:28:00,13.879240162822244,1.4730755473405681,0.16824966078697426,4.5685210312076032
07:29:00,14.025780189959287,1.4953335123446416,0.17774762550881978,5.1641791044776086
07:30:00,13.829036635006782,1.473697707580732,0.16553595658073292,4.804613297150615
07:31:00,13.797829036635015,1.4665696286282226,0.16282225237449119,4.6336499321573958
07:32:00,13.759837177747622,1.4692317747503405,0.16824966078697418,4.7666214382632308
07:33:00,13.79918588873813,1.4785367135047494,0.17096336499321563,4.48575305291723
07:34:00,14.1302578018996,1.5090074466689281,0.17910447761194054,4.92401628222524
07:35:00,14.322930800542739,1.5238946294002724,0.18724559023066478,5.3025780189959253
07:36:00,14.461329715061057,1.5485835001261887,0.19402985074626872,5.5997286295793751
07:37:00,14.538670284938926,1.5540381587055629,0.20081411126187262,5.751696065128904
07:38:00,14.200814111261872,1.5095561760786971,0.18724559023066492,5.3649932157394877
07:39:00,14.426051560379914,1.5259173943012216,0.19945725915875176,5.8860244233378571
07:40:00,14.213025780189959,1.4963017918263215,0.1777476255088197,5.7842605156037994
07:41:00,14.610583446404338,1.5393061750556303,0.20217096336499327,6.2170963364993179
07:42:00,14.822252374491176,1.5668926626607866,0.21302578018995919,6.332428765264579
07:43:00,15.081411126187243,1.5888030419253736,0.20759837177747623,6.9240162822252342
07:44:00,15.149253731343283,1.5993267210597018,0.22795115332428767,6.5698778833107161
07:45:00,14.938941655359555,1.5729674902564443,0.22388059701492541,5.9986431478968818
07:46:00,15.415196743554951,1.6174991710149238,0.22252374491180477,7.188602442333786
07:47:00,15.713704206241514,1.6489726235712368,0.24016282225237448,7.7652645861601073
07:48:00,15.010854816824958,1.5832529875359569,0.22523744911804591,6.6377204884667567
07:49:00,14.746268656716424,1.5601425665278152,0.21166892808683846,6.3514246947082791
07:50:00,15.006784260515598,1.585292528834465,0.22659430122116689,6.6051560379918612
07:51:00,15.052917232021693,1.5889788631004071,0.22795115332428767,6.9348710990501976
07:52:00,15.430122116689287,1.6230030718439623,0.24287652645861613,7.8453188602442339
07:53:00,15.549525101763905,1.6466817787421972,0.25373134328358221,7.2578018995929412
07:54:00,15.610583446404354,1.659132795336498,0.24694708276797825,7.5223880597014938
07:55:00,15.909090909090919,1.6814704519850729,0.26322930800542749,7.9538670284938906
07:56:00,16.161465400271375,1.7098722010881959,0.27544097693351438,8.09905020352781
07:57:00,16.284938941655362,1.7183761757082772,0.27951153324287625,8.3093622795115376
07:58:00,16.056987788331078,1.7080365684884686,0.2713704206241519,7.5481682496607894
07:59:00,16.0651289009498,1.7064326092795143,0.27951153324287648,7.7313432835820919
08:00:00,15.898236092265954,1.6899715904857544,0.27544097693351421,7.1139755766621473
08:01:00,16.035278154681137,1.6928247652700144,0.27408412483039346,7.4084124830393439
08:02:00,16.530529172320215,1.733693080423339,0.26865671641791028,8.2795115332428839
08:03:00,16.203527815468114,1.7067452876377194,0.26458616010854813,7.9335142469470838
08:04:00,15.983717774762551,1.6938959368439646,0.27272727272727271,7.127544097693348
08:05:00,15.986431478968798,1.6928269554464048,0.27408412483039363,7.4043419267299875
08:06:00,15.888738127544128,1.6879441351791045,0.26187245590230668,7.8113975576662158
08:07:00,16.398914518317486,1.7385843497557656,0.276797829036635,7.8385345997286322
08:08:00,15.716417910447761,1.6701082171818189,0.2537313432835821,7.4151967435549428
08:09:00,15.459972862957949,1.6412591672442349,0.24423337856173674,6.6987788331071965
08:10:00,15.526458616010862,1.6525433214287655,0.24966078697421992,6.5454545454545423
08:11:00,15.435549525101772,1.637874796903664,0.24287652645861638,6.7937584803256481
08:12:00,15.436906377204894,1.634792560335143,0.24287652645861596,6.6689280868385366
08:13:00,15.180461329715056,1.607326957253731,0.23473541383989138,6.7937584803256454
08:14:00,15.308005427408412,1.6165755167516949,0.23473541383989138,7.427408412483036
08:15:00,15.424694708276805,1.6360637016919937,0.24694708276797817,7.248303934871104
08:16:00,15.213025780189968,1.612950442383988,0.23202170963364979,6.605156037991855
08:17:00,15.149253731343292,1.6069556703880592,0.22659430122116694,6.73677069199457
08:18:00,15.303934871099059,1.6186910300176383,0.24016282225237445,6.7896879240162837
08:19:00,15.134328358208947,1.6035177350325645,0.22795115332428761,6.6838534599728643
08:20:00,14.963364993215741,1.5768760061967426,0.22795115332428764,6.1791044776119461
08:21:00,14.945725915875165,1.579867209496608,0.2293080054274084,6.3799185888738092
08:22:00,15.134328358208956,1.6022565466092269,0.24423337856173677,6.4233378561736778
08:23:00,14.981004070556319,1.5990281447299866,0.22388059701492546,6.4341926729986429
08:24:00,15.36635006784261,1.643283085336499,0.23744911804613286,7.0881953867028527
08:25:00,15.139755766621429,1.6256936991126198,0.22659430122116694,6.8046132971506061
08:26:00,15.298507462686572,1.6322794213283589,0.23609226594301205,6.7272727272727293
08:27:00,15.293080054274091,1.6303437077354161,0.25101763907734054,6.4111261872455962
08:28:00,15.232021709633649,1.6155010369850755,0.24694708276797814,6.5590230664857607
08:29:00,15.57530529172319,1.6649790794708283,0.25915875169606511,7.0420624151967424
08:30:00,15.364993215739483,1.6413194248710972,0.253731343283582,6.7381275440976962
08:31:00,15.636363636363651,1.6633551480040698,0.25915875169606517,7.0895522388059682
08:32:00,15.434192672998639,1.6417438049348718,0.25237449118046124,6.8358208955223905
08:33:00,15.295793758480311,1.6262691380339205,0.2360922659430123,6.5563093622795128
08:34:00,16.086838534599714,1.7036931634830383,0.25915875169606506,7.6322930800542705
08:35:00,16.225237449118051,1.71831526251696,0.27951153324287653,7.6024423337856151
08:36:00,15.943012211668925,1.6814106359430125,0.26865671641791028,7.19267299864315
08:37:00,15.728629579375839,1.6629635949986423,0.248303934871099,7.2944369063772072
08:38:00,16.251017639077325,1.7223356445753042,0.26865671641791045,7.4830393487109879
08:39:00,16.093622795115341,1.7035718988249673,0.26322930800542732,7.4179104477611908
08:40:00,16.439620081411132,1.734669453192671,0.28629579375848019,7.8358208955223878
08:41:00,16.337856173677068,1.7239325113270016,0.26729986431478991,7.85617367706921
08:42:00,16.465400271370424,1.7355414912265967,0.26594301221166888,8.2510176390773413
08:43:00,16.563093622795105,1.7476523057978279,0.27679782903663519,8.354138398914511
08:44:00,16.521031207598377,1.7499872872700124,0.28358208955223868,7.9647218453188575
08:45:00,16.53731343283582,1.7541107153961997,0.28222523744911787,8.1926729986431521
08:46:00,16.557666214382632,1.7522840855156039,0.27679782903663497,7.7408412483039344
08:47:00,16.301221166892816,1.7337832677557672,0.27408412483039363,7.4803256445047506
08:48:00,16.062415196743562,1.710416834375847,0.27272727272727276,6.7747625508819533
08:49:00,16.084124830393485,1.7086389213215731,0.26594301221166916,7.0556309362279555
08:50:00,16.084124830393485,1.7262664218724566,0.26594301221166894,6.7028493894165582
08:51:00,15.873812754409773,1.6955595964871097,0.2469470827679783,6.7910447761194028
08:52:00,15.921302578018983,1.6997528417829038,0.24559023066485758,6.9213025780189872
08:53:00,15.982360922659437,1.7095171166729988,0.26729986431478986,6.6852103120759763
08:54:00,15.930800542740846,1.7072140102564435,0.25373134328358204,7.0176390773405721
08:55:00,16.255088195386691,1.7435251578181803,0.26322930800542749,7.5142469470827677
08:56:00,16.100407055630932,1.7270514456038,0.26187245590230662,7.1736770691994565
08:57:00,16.1370420624152,1.7227113218900947,0.26729986431478975,7.4830393487109879
08:58:00,16.447761194029823,1.7553493273432825,0.27408412483039363,7.9959294436906285
08:59:00,16.089552238805972,1.7183861499090916,0.25237449118046124,7.4735413839891471
09:00:00,16.348710990502042,1.7260409922401621,0.27001356852103114,7.8480325644504667
09:01:00,16.173677069199478,1.7156657424952517,0.26458616010854807,7.162822252374494
09:02:00,16.142469470827685,1.7057235845427399,0.26865671641791067,7.0556309362279546
09:03:00,16.047489823609226,1.6895430285915869,0.26729986431478975,6.7720488466757072
09:04:00,16.373134328358208,1.7269953245685206,0.25780189959294447,7.4966078697422036
09:05:00,16.497964721845321,1.7418726350000022,0.27679782903663541,7.590230664857522
09:06:00,16.424694708276789,1.7392161809213027,0.27951153324287675,7.7055630936227963
09:07:00,16.485753052917246,1.7481403432130245,0.27272727272727265,7.6350067842605167
09:08:00,16.841248303934883,1.7805183877964736,0.278154681139756,8.4721845318860236
09:09:00,17.092265943012251,1.7913881174369088,0.29986431478968817,8.1356852103120634
09:10:00,17.278154681139789,1.80472213123745,0.30800542740841225,8.8222523744911765
09:11:00,17.502035278154707,1.8161670580515599,0.30257801899592957,8.9525101763907813
09:12:00,17.523744911804616,1.8193396770122134,0.29715061058344655,8.7801899592944341
09:13:00,17.767978290366329,1.8404326219443676,0.30800542740841308,9.3907734056987788
09:14:00,17.305291723202171,1.7911064466729976,0.27951153324287636,9.3907734056987646
09:15:00,16.531886024423358,1.7198773013256452,0.26458616010854807,7.667571234735405
09:16:00,16.029850746268643,1.6806742503215755,0.260515603799186,7.3527815468114017
09:17:00,15.565807327001353,1.6424975495834455,0.25101763907734059,6.0461329715061085
09:18:00,15.857530529172335,1.6849087382496626,0.26187245590230662,6.5698778833107134
09:19:00,15.678426051560377,1.6642861771940289,0.25237449118046135,6.3392130257801895
09:20:00,15.754409769335155,1.6690777300420623,0.25237449118046112,6.7164179104477579
09:21:00,16.162822252374482,1.7163794716431489,0.278154681139756,7.1275440976933533
09:22:00,16.485753052917254,1.744203387850747,0.28765264586160127,7.6648575305291784
09:23:00,16.111261872455909,1.7072598738900946,0.26594301221166894,7.3025780189959368
09:24:00,16.161465400271375,1.717147065754411,0.260515603799186,7.4192672998643161
09:25:00,16.651289009497962,1.7679448398371798,0.28629579375848047,7.7164179104477624
09:26:00,16.450474898236081,1.7511455354151981,0.26729986431478991,7.5481682496607894
09:27:00,16.521031207598377,1.7582899178887401,0.27137042062415195,7.9728629579375827
09:28:00,16.769335142469483,1.7847806772198103,0.28765264586160116,7.7394843962008135
09:29:00,16.252374491180461,1.735483824995929,0.27951153324287653,6.7137042062415215
09:30:00,16.128900949796485,1.7121095950664862,0.26865671641791045,7.0895522388059691
09:31:00,16.225237449118048,1.7294888615006785,0.26865671641791045,6.9891451831750384
09:32:00,16.759837177747627,1.7897541108548181,0.2971506105834465,7.7666214382632281
09:33:00,16.3731343283582,1.754706690063774,0.27544097693351438,7.5861601085481638
09:34:00,16.533242876526479,1.7656018504111266,0.29036635006784262,7.5033921302578044
09:35:00,16.861601085481709,1.7957772841139752,0.30122116689280848,8.0189959294436868
09:36:00,17.52103120759838,1.8729719997232013,0.30122116689280876,9.04613297150609
09:37:00,17.77340569877882,1.8969898286553593,0.31478968792401657,9.0651289009498086
09:38:00,17.834464043419288,1.8916570722455919,0.30664857530529205,9.4518317503392115
09:39:00,17.379918588873814,1.8444682519552251,0.29715061058344666,8.9118046132971571
09:40:00,17.628222523744913,1.8738597864762572,0.31207598371777484,8.890094979647218
09:41:00,17.618724559023089,1.8756025162510177,0.30800542740841264,9.2211668928086752
09:42:00,17.397557666214372,1.8586142935318852,0.31478968792401613,7.8276797829036591
09:43:00,17.339213025780182,1.8401835059755771,0.30800542740841236,8.09362279511533
09:44:00,17.924016282225232,1.8950341292537318,0.32835820895522366,8.9090909090909243
09:45:00,18.006784260515623,1.893434397856175,0.32564450474898277,9.3392130257801966
09:46:00,17.964721845318849,1.88081940466757,0.32700135685210269,9.1126187245590184
09:47:00,18.176390773405693,1.9078678322645852,0.33107191316146567,9.8059701492537314
09:48:00,17.869742198100408,1.8686383341207602,0.31478968792401596,9.4531886024423422
09:49:00,17.786974219810055,1.8727403421126196,0.30936227951153328,9.261872455902294
09:50:00,17.440976933514225,1.8458724710474872,0.31343283582089554,8.9497964721845342
09:51:00,17.564450474898251,1.8668114441451817,0.31750339213025791,8.6879240162822153
09:52:00,17.65128900949794,1.8723224582225233,0.322930800542741,8.7625508819538585
09:53:00,17.184531886024416,1.8258566783093637,0.30393487109905021,8.0827679782903683
09:54:00,17.217096336499317,1.8275326374192677,0.31478968792401629,7.9552238805970168
09:55:00,17.249660786974211,1.8356645197476265,0.30800542740841247,8.2211668928086929
09:56:00,16.99864314789686,1.806807469938942,0.29850746268656719,8.0325644504749061
09:57:00,17.006784260515598,1.8140771590000004,0.31750339213025769,7.9009497964721858
09:58:00,16.742198100407037,1.7887046610135677,0.29308005427408412,7.617367706919949
09:59:00,16.731343283582088,1.7869932791139764,0.30393487109905037,7.0990502035278062
10:00:00,17.095238095238095,1.8187833838367351,0.30204081632653063,8.4789115646258537
10:01:00,17.062585034013619,1.8098413442748291,0.304761904761905,8.1741496598639447
10:02:00,17.47755102040815,1.8479492445768717,0.33061224489795937,8.63265306122449
10:03:00,17.579591836734693,1.8573825371877566,0.32244897959183666,8.9088435374149633
10:04:00,17.331972789115635,1.8373550035197275,0.31972789115646277,8.270748299319731
10:05:00,17.310204081632662,1.8304317386272109,0.31020408163265328,8.612244897959183
10:06:00,17.435374149659879,1.8513228012217688,0.32244897959183683,8.9278911564625929
10:07:00,17.093877551020398,1.8051818466884362,0.30748299319727912,8.5714285714285765
10:08:00,17.643537414965955,1.857303067907484,0.33061224489795976,9.16054421768707
10:09:00,17.217687074829932,1.8048262005374149,0.31836734693877572,8.8421768707482968
10:10:00,16.944217687074808,1.782111225356463,0.31020408163265273,8.1823129251700717
10:11:00,17.059863945578218,1.7930229647265299,0.31020408163265289,7.94965986394557
10:12:00,16.94285714285714,1.7831594492598639,0.30476190476190473,7.8857142857142923
10:13:00,16.997278911564582,1.8025655894530588,0.31020408163265317,8.165986394557823
10:14:00,17.319727891156464,1.83142461100136,0.31700680272108817,8.7319727891156464
10:15:00,17.468027210884326,1.8454097940340128,0.33197278911564643,8.9115646258503354
10:16:00,17.477551020408157,1.8537773447292512,0.31972789115646266,9.2272108843537364
10:17:00,17.522448979591818,1.858128733746939,0.32653061224489771,9.3782312925170217
10:18:00,17.892517006802734,1.8959338633782319,0.34829931972789124,9.73197278911565
10:19:00,17.946938775510215,1.8950060633850343,0.35374149659863957,10.111564625850345
10:20:00,17.80952380952381,1.8906750946299318,0.342857142857143,8.98503401360543
10:21:00,17.557823129251705,1.8586331810557819,0.33605442176870759,8.70340136054421
10:22:00,17.986394557823104,1.8923044367197261,0.35374149659863957,9.65578231292517
10:23:00,17.866666666666678,1.8829286755102033,0.34829931972789141,9.51836734693878
10:24:00,17.4408163265306,1.8343386690231289,0.33061224489795982,9.1986394557823061
10:25:00,17.40408163265306,1.8397335601156461,0.3251700680272111,8.6557823129251634
10:26:00,17.342857142857145,1.8258784056054416,0.33333333333333348,8.7006802721088352
10:27:00,17.689795918367352,1.8603067743959176,0.34013605442176875,8.8789115646258452
10:28:00,17.57006802721088,1.8402368580775512,0.34149659863945581,8.9197278911564535
10:29:00,17.765986394557807,1.8603541862816328,0.35374149659863924,8.7156462585033925
10:30:00,17.243537414965978,1.8087181756993194,0.32517006802721093,8.1292517006802765
10:31:00,17.297959183673473,1.8058907624421776,0.32789115646258521,8.0136054421768748
10:32:00,17.383673469387755,1.8185247457346945,0.32380952380952427,7.9632653061224534
10:33:00,17.797278911564629,1.8631552801319728,0.33333333333333415,9.0312925170068112
10:34:00,17.361904761904757,1.8289636182517004,0.31700680272108855,8.5904761904761919
10:35:00,17.374149659863953,1.8283362844761903,0.32108843537414961,8.24081632653061
10:36:00,17.375510204081635,1.8384907492653069,0.3238095238095236,8.0136054421768836
10:37:00,17.364625850340147,1.8349761870244889,0.3197278911564625,8.1074829931972872
10:38:00,17.170068027210874,1.8082838923455786,0.31156462585033995,8.1836734693877577
10:39:00,17.382312925170083,1.8418630725387752,0.33197278911564643,7.9959183673469321
10:40:00,17.567346938775508,1.8495325846380946,0.34013605442176892,8.3646258503401345
10:41:00,17.078911564625873,1.7975720397074848,0.31156462585034045,7.3646258503401363
10:42:00,16.568707482993208,1.7507553009374137,0.28979591836734719,6.7115646258503334
10:43:00,16.90748299319727,1.7760744881945567,0.30204081632653035,7.2367346938775485
10:44:00,16.948299319727887,1.7801781993945573,0.29795918367346946,7.5755102040816391
10:45:00,16.927891156462582,1.7815030038489796,0.29659863945578241,7.3482993197278956
10:46:00,16.887074829931958,1.7811355094993195,0.31020408163265334,7.2653061224489823
10:47:00,16.41904761904761,1.7408023655455769,0.27891156462585071,6.6938775510204085
10:48:00,16.904761904761884,1.7968421850571432,0.29795918367346924,7.94421768707483
10:49:00,16.997278911564617,1.8032190448176872,0.29251700680272152,7.731972789115642
10:50:00,17.323809523809537,1.8385193046748289,0.29931972789115635,7.9292517006802692
10:51:00,17.1360544217687,1.8136272618272116,0.29115646258503441,7.7482993197279
10:52:00,17.243537414965992,1.8204213934258506,0.28571428571428609,8.398639455782309
10:53:00,17.349659863945575,1.8349715761945562,0.30340136054421796,8.3727891156462544
10:54:00,17.291156462585015,1.825764757326531,0.31700680272108828,8.2585034013605423
10:55:00,17.314285714285724,1.8417226529115631,0.31156462585034,8.7224489795918281
10:56:00,17.156462585034038,1.8214075499891165,0.31020408163265345,7.8748299319727844
10:57:00,17.038095238095234,1.8124742708734718,0.30340136054421779,7.43809523809524
10:58:00,16.783673469387736,1.7880149255428577,0.30204081632653035,6.88299319727891
10:59:00,17.35646258503402,1.84883350057279,0.29795918367346957,8.420408163265316
11:00:00,17.435197817189657,1.8589638336452914,0.30559345156889528,8.2523874488403877
11:01:00,17.2455661664393,1.8318724983069556,0.32060027285129644,7.6753069577080435
11:02:00,16.780354706684857,1.7747136685020468,0.30013642564802212,6.738062755798091
11:03:00,16.582537517053211,1.7655178426030016,0.28649386084583944,6.9467939972714916
11:04:00,16.890859481582542,1.8038805046330157,0.29467939972714891,7.5920873124147326
11:05:00,17.133697135061425,1.8167416636070941,0.3083219645293318,7.8090040927694426
11:06:00,17.15416098226466,1.8161319950204617,0.3124147339699862,7.7639836289222428
11:07:00,16.667121418826731,1.7629871342032741,0.29331514324693053,7.3983628922237372
11:08:00,16.693042291950885,1.7732311043574345,0.29877216916780397,7.0272851296043681
11:09:00,16.89222373806275,1.7895752096807642,0.3015006821282406,7.7380627557980874
11:10:00,16.922237380627564,1.7985849531309686,0.30150068212824022,7.2769440654843089
11:11:00,17.087312414733969,1.8178716237366987,0.30559345156889489,8.1759890859481619
11:12:00,17.467939972714895,1.8571256315770799,0.3287858117326059,8.5907230559345251
11:13:00,17.585266030013663,1.8704055252933147,0.32605729877216955,8.56207366984995
11:14:00,16.963165075034098,1.8012616800586636,0.30286493860845848,7.9713506139154164
11:15:00,17.177353342428372,1.8154247718308314,0.30559345156889478,8.002728512960438
11:16:00,16.552523874488422,1.7623040816412017,0.28103683492496584,6.9304229195088665
11:17:00,16.290586630286509,1.7221668892346531,0.26875852660300165,7.1336971350613894
11:18:00,16.728512960436557,1.7720266706125516,0.2851296043656209,7.7121418826739436
11:19:00,17.357435197817171,1.8475033672141887,0.31105047748976838,8.3151432469304218
11:20:00,17.005457025920872,1.8089999556862206,0.3069577080491136,7.2373806275579753
11:21:00,16.848567530695792,1.7853157557176003,0.29877216916780353,7.3083219645293314
